BCM_CODOPE$BCM_TIPGUI$BCM_ALIAS$BCM_ORDEM$BCM_CAMPO$BCM_SOMLEI$BCM_PERALT$BCM_ALTREP$BCM_ANALIC
0001$01$BD5$04$BD5_LOTGUI$1$FALSE$FALSE$FALSE
0001$01$BD5$04$BD5_MESPAG$1$FALSE$FALSE$FALSE
0001$01$BD5$04$BD5_TIPMAJ$1$FALSE$FALSE$FALSE
0001$01$BD5$05$BD5_ANOPAG$1$FALSE$FALSE$FALSE
0001$01$BD5$02$BD5_DESPAC$1$FALSE$FALSE$TRUE
0001$01$BD5$07$BD5_NUMIMP$0$TRUE$FALSE$TRUE
0001$01$BD5$09$BD5_DATPRO$0$TRUE$TRUE$TRUE
0001$01$BD5$10$BD5_HORPRO$0$TRUE$FALSE$TRUE
0001$01$BD5$11$BD5_OPEUSR$1$TRUE$TRUE$FALSE
0001$01$BD5$12$BD5_USUARI$0$TRUE$TRUE$TRUE
0001$01$BD5$13$BD5_MATANT$0$FALSE$FALSE$TRUE
0001$01$BD5$13$BD5_NOMUSR$1$FALSE$FALSE$TRUE
0001$01$BD5$14$BD5_OPERDA$1$FALSE$FALSE$FALSE
0001$01$BD5$15$BD5_CODRDA$1$FALSE$FALSE$TRUE
0001$01$BD5$17$BD5_NOMRDA$1$FALSE$FALSE$TRUE
0001$01$BD5$18$BD5_LOCATE$0$TRUE$TRUE$TRUE
0001$01$BD5$18$BD5_TIPRDA$1$FALSE$FALSE$FALSE
0001$01$BD5$19$BD5_CODLOC$0$FALSE$FALSE$FALSE
0001$01$BD5$20$BD5_DESLOC$1$FALSE$FALSE$FALSE
0001$01$BD5$21$BD5_DESCI3$1$FALSE$FALSE$FALSE
0001$01$BD5$21$BD5_ENDLOC$1$FALSE$FALSE$FALSE
0001$01$BD5$22$BD5_CODESP$0$TRUE$TRUE$TRUE
0001$01$BD5$23$BD5_DESESP$1$FALSE$FALSE$TRUE
0001$01$BD5$26$BD5_CID$0$TRUE$FALSE$TRUE
0001$01$BD5$27$BD5_DESCID$1$FALSE$FALSE$FALSE
0001$01$BD5$27$BD5_OPESOL$0$TRUE$TRUE$TRUE
0001$01$BD5$28$BD5_ESTSOL$1$FALSE$FALSE$FALSE
0001$01$BD5$29$BD5_SIGLA$1$FALSE$FALSE$FALSE
0001$01$BD5$30$BD5_CIDSEC$0$FALSE$FALSE$FALSE
0001$01$BD5$31$BD5_DSCDSC$1$FALSE$FALSE$FALSE
0001$01$BD5$31$BD5_REGSOL$0$TRUE$TRUE$TRUE
0001$01$BD5$32$BD5_NOMSOL$1$FALSE$FALSE$TRUE
0001$01$BD5$34$BD5_ATEAMB$0$FALSE$FALSE$FALSE
0001$01$BD5$34$BD5_TIPPAC$0$TRUE$FALSE$TRUE
0001$01$BD5$35$BD5_CDPFSO$0$FALSE$FALSE$FALSE
0001$01$BD5$36$BD5_CODEMP$0$TRUE$TRUE$FALSE
0001$01$BD5$37$BD5_MATRIC$0$TRUE$TRUE$FALSE
0001$01$BD5$38$BD5_CDPFRE$0$FALSE$FALSE$FALSE
0001$01$BD5$38$BD5_TIPREG$0$TRUE$TRUE$FALSE
0001$01$BD5$39$BD5_CPFUSR$0$FALSE$FALSE$FALSE
0001$01$BD5$40$BD5_IDUSR$0$FALSE$FALSE$FALSE
0001$01$BD5$41$BD5_DATNAS$0$FALSE$FALSE$FALSE
0001$01$BD5$42$BD5_CPFRDA$0$FALSE$FALSE$FALSE
0001$01$BD5$43$BD5_VALOR$0$FALSE$FALSE$FALSE
0001$01$BD5$44$BD5_VLRBPR$0$FALSE$FALSE$FALSE
0001$01$BD5$45$BD5_VLRGLO$0$FALSE$FALSE$FALSE
0001$01$BD5$46$BD5_OPELOT$0$FALSE$FALSE$FALSE
0001$01$BD5$47$BD5_VLRPF$0$FALSE$FALSE$FALSE
0001$01$BD5$48$BD5_VLRBPF$0$FALSE$FALSE$FALSE
0001$01$BD5$49$BD5_NUMLOT$0$FALSE$FALSE$FALSE
0001$01$BD5$50$BD5_VLRPAG$0$FALSE$FALSE$FALSE
0001$01$BD5$51$BD5_SEQPF$0$FALSE$FALSE$FALSE
0001$01$BD5$52$BD5_NUMATE$0$FALSE$FALSE$FALSE
0001$01$BD5$53$BD5_DIGITO$0$TRUE$TRUE$FALSE
0001$01$BD5$54$BD5_FASE$0$FALSE$FALSE$FALSE
0001$01$BD5$55$BD5_SITUAC$0$FALSE$FALSE$FALSE
0001$01$BD5$56$BD5_CONEMP$0$FALSE$FALSE$FALSE
0001$01$BD5$57$BD5_MESPAG$0$FALSE$FALSE$FALSE
0001$01$BD5$58$BD5_VERCON$0$FALSE$FALSE$FALSE
0001$01$BD5$59$BD5_ANOPAG$0$FALSE$FALSE$FALSE
0001$01$BD5$60$BD5_SUBCON$0$FALSE$FALSE$FALSE
0001$01$BD5$61$BD5_VERSUB$0$FALSE$FALSE$FALSE
0001$01$BD5$62$BD5_LOCAL$0$FALSE$FALSE$FALSE
0001$01$BD5$63$BD5_MATVID$0$FALSE$FALSE$FALSE
0001$01$BD5$64$BD5_DTDIGI$0$FALSE$FALSE$FALSE
0001$01$BD5$65$BD5_ATERNA$0$TRUE$TRUE$TRUE
0001$01$BD5$66$BD5_TIPCON$0$TRUE$FALSE$TRUE
0001$01$BD5$74$BD5_MATUSA$0$FALSE$FALSE$FALSE
0001$01$BD5$76$BD5_QTDEVE$0$FALSE$FALSE$FALSE
0001$01$BD5$82$BD5_VLRMAN$0$FALSE$FALSE$FALSE
0001$01$BD5$82$BD5_VLRAPR$0$FALSE$FALSE$FALSE
0001$01$BD5$82$BD5_VALORI$0$FALSE$FALSE$FALSE
0001$01$BD5$88$BD5_PACOTE$0$FALSE$FALSE$FALSE
0001$01$BD5$89$BD5_VLRPAC$0$FALSE$FALSE$FALSE
0001$01$BD5$90$BD5_SENHA$0$FALSE$FALSE$TRUE
0001$01$BD5$91$BD5_CID3$0$FALSE$FALSE$FALSE
0001$01$BD5$92$BD5_CID4$0$FALSE$FALSE$FALSE
0001$01$BD5$93$BD5_DESCI4$0$FALSE$FALSE$FALSE
0001$01$BD5$94$BD5_CID5$0$FALSE$FALSE$FALSE
0001$01$BD5$95$BD5_DESCI5$0$FALSE$FALSE$FALSE
0001$01$BD5$96$BD5_REGEXE$0$TRUE$TRUE$TRUE
0001$01$BD5$97$BD5_NOMEXE$0$FALSE$FALSE$TRUE
0001$01$BD5$99$BD5_ESTEXE$0$FALSE$FALSE$FALSE
0001$01$BD5$A0$BD5_SIGEXE$0$FALSE$FALSE$FALSE
0001$01$BD5$A2$BD5_VLRTAD$0$FALSE$FALSE$FALSE
0001$01$BD5$A3$BD5_VLRTPF$0$FALSE$FALSE$FALSE
0001$01$BD5$B4$BD5_NRAEMP$0$FALSE$FALSE$TRUE
0001$01$BD5$B5$BD5_NRAOPE$0$FALSE$FALSE$TRUE
0001$01$BD5$B6$BD5_CODPLA$0$FALSE$FALSE$FALSE
0001$01$BD5$b7$BD5_DESPLA$0$FALSE$FALSE$FALSE
0001$01$BD5$B9$BD5_TPGRV$0$FALSE$FALSE$FALSE
0001$01$BD5$C1$BD5_PODRFS$0$FALSE$FALSE$TRUE
